Country Name,Country Code,Topic,% of available indicators,Year
Switzerland,CHE,Population,92.86,2005
Switzerland,CHE,Population,86.90,2006
Switzerland,CHE,Population,89.29,2007
Switzerland,CHE,Population,86.90,2008
Switzerland,CHE,Population,86.90,2009
Switzerland,CHE,Population,92.86,2010
Switzerland,CHE,Population,85.71,2011
Switzerland,CHE,Population,89.29,2012
Switzerland,CHE,Population,86.90,2013
Switzerland,CHE,Population,88.10,2014
Switzerland,CHE,Population,92.86,2015
Switzerland,CHE,Population,86.90,2016
Switzerland,CHE,Population,90.48,2017
Switzerland,CHE,Population,84.52,2018
Switzerland,CHE,Population,88.10,2019
Switzerland,CHE,Population,84.52,2020
Switzerland,CHE,Population,84.52,2021
Switzerland,CHE,Population,78.57,2022
Switzerland,CHE,SDGs,3.01,1960
Switzerland,CHE,SDGs,3.01,1961
Switzerland,CHE,SDGs,3.01,1962
Switzerland,CHE,SDGs,3.01,1963
Switzerland,CHE,SDGs,3.01,1964
Switzerland,CHE,SDGs,3.01,1965
Switzerland,CHE,SDGs,3.01,1966
Switzerland,CHE,SDGs,3.01,1967
Switzerland,CHE,SDGs,3.01,1968
Switzerland,CHE,SDGs,3.01,1969
Switzerland,CHE,SDGs,12.78,1970
Switzerland,CHE,SDGs,12.78,1971
Switzerland,CHE,SDGs,12.78,1972
Switzerland,CHE,SDGs,12.78,1973
Switzerland,CHE,SDGs,12.78,1974
Switzerland,CHE,SDGs,15.04,1975
Switzerland,CHE,SDGs,15.04,1976
Switzerland,CHE,SDGs,15.04,1977
Switzerland,CHE,SDGs,15.04,1978
Switzerland,CHE,SDGs,15.04,1979
Switzerland,CHE,SDGs,15.04,1980
Switzerland,CHE,SDGs,15.04,1981
Switzerland,CHE,SDGs,15.04,1982
Switzerland,CHE,SDGs,15.04,1983
Switzerland,CHE,SDGs,15.04,1984
Switzerland,CHE,SDGs,15.79,1985
Switzerland,CHE,SDGs,16.54,1986
Switzerland,CHE,SDGs,16.54,1987
Switzerland,CHE,SDGs,16.54,1988
Switzerland,CHE,SDGs,16.54,1989
Switzerland,CHE,SDGs,20.30,1990
Switzerland,CHE,SDGs,24.81,1991
Switzerland,CHE,SDGs,24.81,1992
Switzerland,CHE,SDGs,24.81,1993
Switzerland,CHE,SDGs,24.81,1994
Switzerland,CHE,SDGs,24.81,1995
Switzerland,CHE,SDGs,24.81,1996
Switzerland,CHE,SDGs,25.56,1997
Switzerland,CHE,SDGs,25.56,1998
Switzerland,CHE,SDGs,25.56,1999
Switzerland,CHE,SDGs,77.44,2000
Switzerland,CHE,SDGs,37.59,2001
Switzerland,CHE,SDGs,37.59,2002
Switzerland,CHE,SDGs,37.59,2003
Switzerland,CHE,SDGs,39.10,2004
Switzerland,CHE,SDGs,42.11,2005
Switzerland,CHE,SDGs,38.35,2006
Switzerland,CHE,SDGs,39.10,2007
Switzerland,CHE,SDGs,37.59,2008
Switzerland,CHE,SDGs,37.59,2009
Switzerland,CHE,SDGs,77.44,2010
Switzerland,CHE,SDGs,37.59,2011
Switzerland,CHE,SDGs,37.59,2012
Switzerland,CHE,SDGs,39.10,2013
Switzerland,CHE,SDGs,39.85,2014
Switzerland,CHE,SDGs,75.94,2015
Switzerland,CHE,SDGs,42.86,2016
Switzerland,CHE,SDGs,39.10,2017
Switzerland,CHE,SDGs,42.86,2018
Switzerland,CHE,SDGs,71.43,2019
Switzerland,CHE,SDGs,28.57,2020
Switzerland,CHE,SDGs,25.56,2021
Switzerland,CHE,SDGs,15.04,2022
Switzerland,CHE,Technology,0.00,1960
Switzerland,CHE,Technology,0.00,1961
Switzerland,CHE,Technology,0.00,1962
Switzerland,CHE,Technology,0.00,1963
Switzerland,CHE,Technology,0.00,1964
Switzerland,CHE,Technology,0.00,1965
Switzerland,CHE,Technology,0.00,1966
Switzerland,CHE,Technology,0.00,1967
Switzerland,CHE,Technology,0.00,1968
Switzerland,CHE,Technology,0.00,1969
Switzerland,CHE,Technology,0.00,1970
Switzerland,CHE,Technology,0.00,1971
Switzerland,CHE,Technology,0.00,1972
Switzerland,CHE,Technology,0.00,1973
Switzerland,CHE,Technology,0.00,1974
Switzerland,CHE,Technology,0.00,1975
Switzerland,CHE,Technology,0.00,1976
Switzerland,CHE,Technology,0.00,1977
Switzerland,CHE,Technology,0.00,1978
Switzerland,CHE,Technology,0.00,1979
Switzerland,CHE,Technology,0.00,1980
Switzerland,CHE,Technology,0.00,1981
Switzerland,CHE,Technology,0.00,1982
Switzerland,CHE,Technology,0.00,1983
Switzerland,CHE,Technology,0.00,1984
Switzerland,CHE,Technology,0.00,1985
Switzerland,CHE,Technology,0.00,1986
Switzerland,CHE,Technology,0.00,1987
Switzerland,CHE,Technology,0.00,1988
Switzerland,CHE,Technology,0.00,1989
Switzerland,CHE,Technology,0.00,1990
Switzerland,CHE,Technology,0.00,1991
Switzerland,CHE,Technology,0.00,1992
Switzerland,CHE,Technology,0.00,1993
Switzerland,CHE,Technology,0.00,1994
Switzerland,CHE,Technology,0.00,1995
Switzerland,CHE,Technology,0.00,1996
Switzerland,CHE,Technology,0.00,1997
Switzerland,CHE,Technology,0.00,1998
Switzerland,CHE,Technology,7.14,1999
Switzerland,CHE,Technology,7.14,2000
Switzerland,CHE,Technology,7.14,2001
Switzerland,CHE,Technology,7.14,2002
Switzerland,CHE,Technology,7.14,2003
Switzerland,CHE,Technology,7.14,2004
Switzerland,CHE,Technology,7.14,2005
Switzerland,CHE,Technology,7.14,2006
Switzerland,CHE,Technology,7.14,2007
Switzerland,CHE,Technology,7.14,2008
Switzerland,CHE,Technology,7.14,2009
Switzerland,CHE,Technology,7.14,2010
Switzerland,CHE,Technology,7.14,2011
Switzerland,CHE,Technology,0.00,2012
Switzerland,CHE,Technology,7.14,2013
Switzerland,CHE,Technology,35.71,2014
Switzerland,CHE,Technology,7.14,2015
Switzerland,CHE,Technology,7.14,2016
Switzerland,CHE,Technology,57.14,2017
Switzerland,CHE,Technology,0.00,2018
Switzerland,CHE,Technology,0.00,2019
Switzerland,CHE,Technology,0.00,2020
Switzerland,CHE,Technology,71.43,2021
Switzerland,CHE,Technology,0.00,2022
Switzerland,CHE,Violence,0.00,1960
Switzerland,CHE,Violence,0.00,1961
Switzerland,CHE,Violence,0.00,1962
Switzerland,CHE,Violence,0.00,1963
Switzerland,CHE,Violence,0.00,1964
Switzerland,CHE,Violence,0.00,1965
Switzerland,CHE,Violence,0.00,1966
Switzerland,CHE,Violence,0.00,1967
Switzerland,CHE,Violence,0.00,1968
Switzerland,CHE,Violence,0.00,1969
Switzerland,CHE,Violence,2.42,1970
Switzerland,CHE,Violence,2.42,1971
Switzerland,CHE,Violence,2.42,1972
Switzerland,CHE,Violence,2.42,1973
Switzerland,CHE,Violence,2.42,1974
Switzerland,CHE,Violence,2.42,1975
Switzerland,CHE,Violence,2.42,1976
Switzerland,CHE,Violence,2.42,1977
Switzerland,CHE,Violence,2.42,1978
Switzerland,CHE,Violence,2.42,1979
Switzerland,CHE,Violence,2.42,1980
Switzerland,CHE,Violence,2.42,1981
Switzerland,CHE,Violence,2.42,1982
Switzerland,CHE,Violence,2.42,1983
Switzerland,CHE,Violence,2.42,1984
Switzerland,CHE,Violence,2.42,1985
Switzerland,CHE,Violence,2.42,1986
Switzerland,CHE,Violence,2.42,1987
Switzerland,CHE,Violence,2.42,1988
Switzerland,CHE,Violence,2.42,1989
Switzerland,CHE,Violence,4.84,1990
Switzerland,CHE,Violence,4.84,1991
Switzerland,CHE,Violence,4.84,1992
Switzerland,CHE,Violence,4.84,1993
Switzerland,CHE,Violence,4.84,1994
Switzerland,CHE,Violence,4.84,1995
Switzerland,CHE,Violence,4.84,1996
Switzerland,CHE,Violence,4.84,1997
Switzerland,CHE,Violence,4.84,1998
Switzerland,CHE,Violence,4.84,1999
Switzerland,CHE,Violence,7.26,2000
Switzerland,CHE,Violence,7.26,2001
Switzerland,CHE,Violence,7.26,2002
Switzerland,CHE,Violence,6.45,2003
Switzerland,CHE,Violence,6.45,2004
Switzerland,CHE,Violence,6.45,2005
Switzerland,CHE,Violence,6.45,2006
Switzerland,CHE,Violence,6.45,2007
Switzerland,CHE,Violence,6.45,2008
Switzerland,CHE,Violence,7.26,2009
Switzerland,CHE,Violence,7.26,2010
Switzerland,CHE,Violence,7.26,2011
Switzerland,CHE,Violence,7.26,2012
Switzerland,CHE,Violence,7.26,2013
Switzerland,CHE,Violence,7.26,2014
Switzerland,CHE,Violence,7.26,2015
Switzerland,CHE,Violence,7.26,2016
Switzerland,CHE,Violence,7.26,2017
Switzerland,CHE,Violence,10.48,2018
Switzerland,CHE,Violence,7.26,2019
Switzerland,CHE,Violence,4.84,2020
Switzerland,CHE,Violence,4.84,2021
Switzerland,CHE,Violence,2.42,2022
Switzerland,CHE,Youth 15-24,7.34,1960
Switzerland,CHE,Youth 15-24,4.59,1961
Switzerland,CHE,Youth 15-24,4.59,1962
Switzerland,CHE,Youth 15-24,4.59,1963
Switzerland,CHE,Youth 15-24,4.59,1964
Switzerland,CHE,Youth 15-24,4.59,1965
Switzerland,CHE,Youth 15-24,4.59,1966
Switzerland,CHE,Youth 15-24,4.59,1967
Switzerland,CHE,Youth 15-24,4.59,1968
Switzerland,CHE,Youth 15-24,4.59,1969
Switzerland,CHE,Youth 15-24,10.09,1970
Switzerland,CHE,Youth 15-24,5.50,1971
Switzerland,CHE,Youth 15-24,5.50,1972
Switzerland,CHE,Youth 15-24,5.50,1973
Switzerland,CHE,Youth 15-24,5.50,1974
Switzerland,CHE,Youth 15-24,5.50,1975
Switzerland,CHE,Youth 15-24,5.50,1976
Switzerland,CHE,Youth 15-24,8.26,1977
Switzerland,CHE,Youth 15-24,18.35,1978
Switzerland,CHE,Youth 15-24,18.35,1979
Switzerland,CHE,Youth 15-24,23.85,1980
Switzerland,CHE,Youth 15-24,21.10,1981
Switzerland,CHE,Youth 15-24,21.10,1982
Switzerland,CHE,Youth 15-24,21.10,1983
Switzerland,CHE,Youth 15-24,21.10,1984
Switzerland,CHE,Youth 15-24,21.10,1985
Switzerland,CHE,Youth 15-24,21.10,1986
Switzerland,CHE,Youth 15-24,21.10,1987
Switzerland,CHE,Youth 15-24,21.10,1988
Switzerland,CHE,Youth 15-24,21.10,1989
Switzerland,CHE,Youth 15-24,31.19,1990
Switzerland,CHE,Youth 15-24,43.12,1991
Switzerland,CHE,Youth 15-24,43.12,1992
Switzerland,CHE,Youth 15-24,43.12,1993
Switzerland,CHE,Youth 15-24,43.12,1994
Switzerland,CHE,Youth 15-24,40.37,1995
Switzerland,CHE,Youth 15-24,40.37,1996
Switzerland,CHE,Youth 15-24,26.61,1997
Switzerland,CHE,Youth 15-24,47.71,1998
Switzerland,CHE,Youth 15-24,69.72,1999
Switzerland,CHE,Youth 15-24,69.72,2000
Switzerland,CHE,Youth 15-24,69.72,2001
Switzerland,CHE,Youth 15-24,69.72,2002
Switzerland,CHE,Youth 15-24,69.72,2003
Switzerland,CHE,Youth 15-24,69.72,2004
Switzerland,CHE,Youth 15-24,69.72,2005
Switzerland,CHE,Youth 15-24,69.72,2006
Switzerland,CHE,Youth 15-24,65.14,2007
Switzerland,CHE,Youth 15-24,67.89,2008
Switzerland,CHE,Youth 15-24,76.15,2009
Switzerland,CHE,Youth 15-24,76.15,2010
Switzerland,CHE,Youth 15-24,76.15,2011
Switzerland,CHE,Youth 15-24,61.47,2012
Switzerland,CHE,Youth 15-24,69.72,2013
Switzerland,CHE,Youth 15-24,65.14,2014
Switzerland,CHE,Youth 15-24,75.23,2015
Switzerland,CHE,Youth 15-24,72.48,2016
Switzerland,CHE,Youth 15-24,66.97,2017
Switzerland,CHE,Youth 15-24,47.71,2018
Switzerland,CHE,Youth 15-24,43.12,2019
Switzerland,CHE,Youth 15-24,37.61,2020
Switzerland,CHE,Youth 15-24,25.69,2021
Switzerland,CHE,Youth 15-24,12.84,2022
